1053.750000,299.250000,71.500000,43.125000,5.687500,0.250000,-0.250000
1124.000000,266.000000,88.000000,31.875000,6.562500,-2.000000,1.000000
1124.000000,249.375000,93.500000,20.625000,10.062500,0.250000,1.750000
1194.250000,216.125000,110.000000,18.750000,7.875000,-0.250000,1.000000
1124.000000,266.000000,88.000000,28.125000,8.750000,-0.500000,1.250000
1053.750000,315.875000,66.000000,37.500000,6.562500,-0.250000,-0.500000
1124.000000,266.000000,82.500000,18.750000,9.187500,1.750000,0.500000
1194.250000,216.125000,104.500000,20.625000,10.062500,1.000000,0.250000
1194.250000,216.125000,104.500000,22.500000,5.250000,0.250000,1.750000
1194.250000,216.125000,104.500000,24.375000,5.250000,1.250000,-0.750000
1124.000000,249.375000,99.000000,22.500000,5.687500,0.750000,1.000000
1053.750000,315.875000,71.500000,30.000000,3.500000,1.750000,1.750000
1194.250000,216.125000,110.000000,24.375000,5.687500,-0.250000,1.500000
1124.000000,266.000000,88.000000,28.125000,10.062500,-2.000000,0.500000
1124.000000,266.000000,88.000000,30.000000,7.437500,0.750000,0.750000
1124.000000,266.000000,77.000000,35.625000,5.250000,0.500000,1.250000
1053.750000,332.500000,55.000000,39.375000,8.750000,-0.750000,-1.500000
1124.000000,266.000000,82.500000,28.125000,6.562500,1.250000,1.250000
1053.750000,315.875000,66.000000,31.875000,6.562500,1.750000,1.500000
1124.000000,266.000000,82.500000,26.250000,10.062500,0.250000,0.500000
